Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
19988331,PAR,"Four Feathers, The",,PG13,09/20/02,,"$18,306,166","$11,600,000","$29,906,166",1912,"$6,857,879",3,2.70,2.10,2:05,"Drama, Act/Adv, Period",,B+,Wide,
19986471,FL,Invincible - FL,,PG13,09/20/02,,"$81,954","$321,121","$403,075",4,"$14,293",3,,,2:13,"Drama, Art/For",,,Exclusive,NYC & LA
19993688,SOR,Lawrence Of Arabia-Reissue 2002,,NR,09/20/02,COL,"$342,481",,"$342,481",2,"$20,846",3,,,3:40,"Act/Adv, Bio, War",,,Exclusive,
19993625,AE,Men With Brooms,,R,09/20/02,,"$4,245,870",,"$4,245,870",27,"$14,765",3,,,,"Comedy, Sports",,,Limited,
19993485,7AR,"Mesmerist, The",,,09/20/02,,,,,,,3,,,,Dark Com,,,Exclusive,NYC
19992251,LIO,Secretary,,R,09/20/02,,"$4,059,680","$5,244,929","$9,304,609",11,"$182,306",3,,,1:44,Dark Com,,,Exclusive,NYC & LA
19992515,DIS,Spirited Away,,PG,09/20/02,,"$10,055,859","$353,916,963","$363,972,822",26,"$449,839",3,,,2:05,"Anim, Child/Fam",,,Limited,10 Cities
19989576,SON,Trapped,,R,09/20/02,COL,"$7,073,251","$6,300,000","$13,373,251",2227,"$3,210,765",3,2.20,1.70,1:45,"Susp/Th, Act/Adv, Drama",,B-,Wide,2000+ Runs
19989818,URB,Gang Tapes,,R,09/27/02,,,,,,,3,,,1:31,"Urb/Eth, Drama",,,Exclusive,NYC & LA
19991221,PCL,Just A Kiss,,R,09/27/02,,"$64,389","$135,325","$199,714",5,"$7,239",3,,,1:30,Rom Com,,,Exclusive,
19992165,IDP,"Man From Elysian Fields, The",,R,09/27/02,,"$1,435,016","$571,000","$2,006,016",6,"$46,353",3,,,1:45,Drama,,,Exclusive,LA
19980776,DIS,Moonlight Mile,,PG13,09/27/02,TOU,"$6,835,856","$3,200,000","$10,035,856",22,"$329,771",3,,,1:57,"Drama, Period",,,Exclusive,NYC-LA-Chicago-SF-Toronto
19990182,FIR,Skins,,R,09/27/02,,"$249,204",,"$249,204",9,"$23,439",3,,,1:27,Drama,,,Exclusive,NYC
19990940,DIS,Sweet Home Alabama,,PG13,09/27/02,TOU,"$127,223,418","$56,906,779","$184,130,197",3293,"$35,648,740",3,3.60,2.90,1:48,Rom Com,,A-,Wide,
19990326,DW,"Tuxedo, The",,PG13,09/27/02,DW,"$50,489,069","$53,800,000","$104,289,069",3022,"$15,051,028",3,3.40,2.80,1:38,"Act/Adv, Comedy",,B,Wide,
19993667,SOR,Wasabi,,R,09/27/02,,"$97,220","$13,338,986","$13,436,206",5,"$17,560",3,,,1:34,"Act/Adv, Drama",,,Exclusive,
19992194,PCL,Bloody Sunday,,R,10/04/02,,"$795,166","$1,423,672","$2,218,838",2,"$29,419",3,,,1:47,"Drama, Art/For",,,Exclusive,NYC
19986816,MIR,Heaven-Mir,,R,10/04/02,,"$781,498","$4,600,000","$5,381,498",4,"$51,909",3,,,1:36,"Drama, Art/For, Susp/Th",,,Exclusive,NYC & LA
19992374,AE,Jonah - A Veggie Tales Movie,,G,10/04/02,,"$25,581,229","$55,077","$25,636,306",940,"$6,201,345",3,4.10,3.50,1:22,"Anim, Child/Fam, Comedy",,,Wide,
19991000,UNI,Red Dragon,,R,10/04/02,,"$92,955,420","$116,553,876","$209,509,296",3357,"$36,540,945",3,2.50,2.00,2:04,Susp/Th,,A-,Wide,
19989658,WB,Welcome To Collinwood,,R,10/04/02,PAN,"$336,620","$4,246,855","$4,583,475",16,"$75,180",3,,,1:26,"Dark Com, Act/Adv",,,Limited,
19988855,MIR,Below,,R,10/11/02,DIM,"$605,562","$1,331,139","$1,936,701",168,"$201,431",3,,,1:45,"Susp/Th, Horror, War",,,Limited,150 Runs
19992911,MGM,Bowling For Columbine,,R,10/11/02,,"$21,554,381","$36,400,000","$57,954,381",8,"$209,148",3,,,2:00,Doc,,,Exclusive,NYC & LA
19991349,FXS,Brown Sugar,,PG13,10/11/02,,"$27,363,891","$953,000","$28,316,891",1372,"$10,738,882",3,2.50,2.10,1:49,"Rom Com, Urb/Eth",,A,Wide,
19992593,MIR,Comedian,,R,10/11/02,,"$2,751,988",,"$2,751,988",4,"$60,224",3,,,1:21,"Comedy, Doc",,,Exclusive,NYC & LA
19984511,NL,Knockaround Guys,,R,10/11/02,,"$11,660,180","$2,400,000","$14,060,180",1806,"$5,016,852",3,2.30,1.70,1:33,"Dark Com, Drama, Susp/Th",,B,Wide,
19992472,MIR,Pokemon 4ever,,G,10/11/02,,"$1,727,447","$30,069,843","$31,797,290",249,"$717,061",3,,,1:19,"Anim, Child/Fam",,,Limited,200 Runs
19988637,SON,Punch-Drunk Love,,R,10/11/02,REV,"$17,791,031","$7,502,173","$25,293,204",5,"$367,203",3,,,1:35,"Dark Com, Rom Com",,D+,Exclusive,NYC-LA-Toronto
19990859,LIO,"Rules Of Attraction, The",,R,10/11/02,,"$6,532,619","$5,300,000","$11,832,619",1437,"$2,532,410",3,2.60,1.80,1:50,"Dark Com, Drama, Susp/Th",,,Wide,
19991671,SON,Swept Away,,R,10/11/02,SCG,"$598,645","$320,939","$919,584",196,"$354,052",3,,,1:29,Rom Com,,,Limited,
19991996,FOX,"Transporter, The",,PG13,10/11/02,,"$25,296,447","$20,442,810","$45,739,257",2573,"$9,107,816",3,2.80,2.10,1:32,Act/Adv,,B+,Wide,
19989516,DIS,Tuck Everlasting,,PG,10/11/02,DIS,"$19,161,999","$183,000","$19,344,999",1185,"$5,268,764",3,3.60,2.80,1:30,"Child/Fam, Drama, Sci/Fant",,B+,Wide,
19989439,WB,White Oleander,,PG13,10/11/02,PAN,"$16,357,770","$1,438,481","$17,796,251",1510,"$5,607,480",3,2.90,2.20,1:50,Drama,69,B-,Wide,
19989094,PAR,Abandon,,PG13,10/18/02,,"$10,727,683","$1,600,000","$12,327,683",2341,"$5,064,077",3,2.10,1.80,1:39,"Susp/Th, Drama",,D,Wide,
19991956,SCL,Auto Focus,,R,10/18/02,,"$2,063,196","$642,000","$2,705,196",11,"$123,761",3,,,1:45,Drama,,,Exclusive,NYC & LA
19992456,AE,Children On Their Birthdays,,PG,10/18/02,,,,,15,,3,,,1:42,Drama,,,Limited,
19988192,SON,Formula 51,,R,10/18/02,SCG,"$5,204,007","$9,200,000","$14,404,007",1857,"$2,817,719",3,1.80,1.40,1:38,"Comedy, Act/Adv",,C-,Wide,
19991120,LIO,"Grey Zone, The",,R,10/18/02,,"$517,872","$140,330","$658,202",8,"$24,526",3,,,1:48,Drama,,,Exclusive,NYC & LA
19991498,MIR,Naqoyqatsi,,PG,10/18/02,,"$132,026","$4,658","$136,684",2,"$17,154",3,,,1:30,Doc,,,Exclusive,NYC & LA
20072168,EMP,On Guard!,,,10/18/02,,,,,,,3,,,,"Art/For, Act/Adv, Comedy",,,Exclusive,
19993813,NMG,Real Women Have Curves,,PG13,10/18/02,,"$5,846,649","$2,471,519","$8,318,168",55,"$183,772",3,,,1:30,"Drama, Urb/Eth",,,Limited,
19991364,DW,"Ring, The",,PG13,10/18/02,DW,"$129,023,466","$120,220,800","$249,244,266",1981,"$15,015,393",3,8.60,6.20,1:49,"Horror, Susp/Th",,B-,Wide,
19991636,MGM,All Or Nothing,,R,10/25/02,,"$201,546","$26,533","$228,079",7,"$25,890",3,,,2:08,"Art/For, Drama",,,Exclusive,NYC & LA
19993165,SML,Food Of Love,,,10/25/02,,,,,,,3,,,,"Art/For, Drama",,,Exclusive,NYC
19943057,MIR,Frida,,R,10/25/02,,"$25,804,021","$35,519,736","$61,323,757",5,"$205,996",3,,,2:03,"Bio, Drama, Urb/Eth",,,Exclusive,NYC & LA
19990800,WB,Ghost Ship,,R,10/25/02,DVR,"$30,089,931","$47,464,467","$77,554,398",2787,"$11,503,423",3,2.60,2.00,1:28,Horror,,C+,Wide,
19992532,PAR,Jackass: The Movie,,R,10/25/02,,"$64,282,312","$15,240,000","$79,522,312",2509,"$22,763,437",3,2.80,2.20,1:24,"Comedy, Act/Adv",,A-,Wide,
19986767,MIR,Paid In Full,,R,10/25/02,DIM,"$3,069,536",,"$3,069,536",268,"$1,328,789",3,,,1:37,"Drama, Urb/Eth",,,Limited,200 Runs
19992936,AE,Roger Dodger,,R,10/25/02,,"$1,266,828","$668,000","$1,934,828",4,"$47,431",3,,,1:44,"Comedy, Drama",,,Exclusive,NYC & LA
19988854,UNI,"Truth About Charlie, The",,PG13,10/25/02,,"$5,320,285","$1,700,000","$7,020,285",753,"$2,270,290",3,2.30,1.80,1:44,"Susp/Th, Dark Com",,D,Wide,
19985526,MIR,Waking Up In Reno,,R,10/25/02,,"$267,109","$162,620","$429,729",197,"$108,930",3,,,1:31,Rom Com,,,Limited,
19990283,SON,I Spy,,PG13,11/01/02,COL,"$33,105,600","$17,200,000","$50,305,600",3182,"$12,752,803",3,2.60,2.10,1:42,"Comedy, Act/Adv",,B,Wide,2000+ Runs
19992185,TF,Love In The Time Of Money,,R,11/01/02,,,,,,,3,,,1:29,Drama,,,Exclusive,NYC & LA
19987076,DIS,"Santa Clause 2, The",,G,11/01/02,DIS,"$139,236,327","$33,600,000","$172,836,327",3350,"$29,008,696",3,4.80,3.90,1:44,"Child/Fam, Comedy",,A,Wide,
19995117,IMX,Santa vs. The Snowman,3D,,11/01/02,,"$11,124,507",,"$11,124,507",8,"$21,892",3,,,0:32,"Anim, Child/Fam, Comedy",,,Exclusive,
19987907,SML,Tully,,NR,11/01/02,,"$426,744",,"$426,744",6,"$21,162",3,,,1:42,Drama,,,Exclusive,NYC & LA
19987991,LIO,"Weight Of Water, The",,R,11/01/02,,"$109,130","$448,730","$557,860",27,"$45,888",3,,,1:54,Susp/Th,,,Limited,
19989454,WB,Femme Fatale,,R,11/06/02,FRA,"$6,614,668","$8,636,774","$15,251,442",1066,"$2,776,248",3,2.40,1.70,1:54,Drama,,C-,Wide,800 Runs
19990999,UNI,8 Mile,,R,11/08/02,IMG,"$116,750,901","$126,100,000","$242,850,901",2470,"$51,240,555",3,2.30,1.80,1:50,"Music, Bio, Drama",,B+,Wide,
19991019,FOC,Far From Heaven,,PG13,11/08/02,,"$15,872,398","$19,117,805","$34,990,203",6,"$211,279",3,,,1:47,Drama,,,Exclusive,NYC & LA
19991304,STR,Hush!,,,11/08/02,,,"$6,676","$6,676",,,3,,,,"Art/For, Drama",,,Exclusive,NYC & LA
19990424,MIR,Ararat,,R,11/15/02,,"$1,555,959","$1,200,000","$2,755,959",6,"$211,130",3,,,1:55,"Drama, Art/For",,,Exclusive,NYC & LA
19993445,IDP,El Crimen Del Padre Amaro,,R,11/15/02,,"$5,712,955","$21,300,000","$27,012,955",43,"$496,290",3,,,2:00,"Art/For, Drama, Urb/Eth",,,Exclusive,NYC-LA-Chicago-Houston
19991342,SON,Half Past Dead,,PG13,11/15/02,SCG,"$15,361,537","$3,700,000","$19,061,537",2113,"$7,820,536",3,2.00,1.60,1:38,"Act/Adv, Susp/Th, Urb/Eth",,B,Wide,1800+
19989437,WB,Harry Potter And The Chamber Of Secrets,,PG,11/15/02,,"$263,001,356","$617,000,000","$880,001,356",3682,"$88,357,488",3,3.00,2.50,2:41,"Sci/Fant, Act/Adv, Child/Fam",82,A+,Wide,
19992875,MAG,Interview With The Assassin,,,11/15/02,,"$48,058",,"$48,058",5,"$10,497",3,,,1:22,Drama,,,Exclusive,NYC & LA
19992454,AE,Standing In The Shadows Of Motown,,PG,11/15/02,,"$1,610,732","$622,000","$2,232,732",23,"$114,442",3,,,1:46,"Doc, Music",,,Limited,
19992961,PCL,"Way Home, The",,PG,11/15/02,,"$445,367",,"$445,367",3,"$29,737",3,,,1:20,"Art/For, Drama",,,Exclusive,NYC & LA
19989656,MGM,Die Another Day,,PG13,11/22/02,,"$160,942,139","$271,000,000","$431,942,139",3314,"$47,072,040",3,3.40,2.30,2:10,"Act/Adv, Susp/Th",58,A-,Wide,
19989795,UNI,"Emperor's Club, The",,PG13,11/22/02,,"$14,118,751","$2,200,000","$16,318,751",809,"$3,846,780",3,3.70,2.40,1:49,Drama,,A-,Wide,
19989938,NL,Friday After Next,,R,11/22/02,,"$33,001,707","$273,000","$33,274,707",1616,"$13,010,767",3,2.50,1.90,1:22,"Comedy, Urb/Eth",,B+,Wide,
19992190,MGM,Personal Velocity,,R,11/22/02,,"$817,180","$68,297","$885,477",2,"$29,943",3,,,1:25,Drama,,,Exclusive,
19989537,MIR,"Quiet American, The",,R,11/22/02,,"$12,988,801","$14,700,000","$27,688,801",6,"$101,663",3,,,1:41,"Drama, Susp/Th",,,Exclusive,Academy Qualifying Run - 2 Wks NYC & LA
19990515,SCL,Talk To Her,,R,11/22/02,,"$9,284,777",,"$9,284,777",2,"$104,396",3,,,1:56,"Art/For, Drama, Urb/Eth",,,Exclusive,NYC
19986676,SON,Adam Sandler's Eight Crazy Nights,,PG13,11/27/02,COL,"$23,586,598","$247,000","$23,833,598",2503,"$9,434,175",3,2.50,2.20,1:26,"Anim, Comedy",,B,Wide,2000+ Runs
19991531,PAR,Extreme OPS,,PG13,11/27/02,,"$4,842,259","$6,100,000","$10,942,259",1800,"$2,233,525",3,2.20,1.80,1:33,Act/Adv,,D+,Wide,
19992134,FOX,Solaris,,PG13,11/27/02,,"$14,973,382","$15,000,000","$29,973,382",2406,"$6,752,722",3,2.20,1.80,1:39,"Sci/Fant, Drama",,F,Wide,
19986808,DIS,Treasure Planet,,PG,11/27/02,DSA,"$38,176,783","$73,756,812","$111,933,595",3179,"$12,083,248",3,3.20,2.80,1:35,"Anim, Child/Fam",,A-,Wide,
19991638,MIR,Wes Craven Presents: They,,PG13,11/27/02,DIM,"$12,699,726","$4,029,338","$16,729,064",1475,"$5,144,090",3,2.50,2.10,1:29,Horror,,,Wide,1500+ Runs
19990288,MIR,Rabbit-Proof Fence,,PG,11/29/02,,"$6,177,030","$12,171,305","$18,348,335",9,"$88,352",3,,,1:34,"Drama, Act/Adv, Art/For",,,Exclusive,NYC & LA
19988954,SON,Adaptation,,R,12/06/02,COL,"$22,418,199","$12,842,304","$35,260,503",7,"$384,478",3,,,1:46,Comedy,,C,Exclusive,
19990802,WB,Analyze That,,R,12/06/02,VR,"$32,130,627","$27,259,187","$59,389,814",2635,"$11,034,422",3,2.90,2.20,1:40,Comedy,,B,Wide,
20071920,LEI,Blackboards,,NR,12/06/02,,,,,,,3,,,1:25,"Art/For, Drama",,,Exclusive,
19993627,UNI,Empire,,R,12/06/02,,"$17,528,560","$991,000","$18,519,560",867,"$6,281,415",3,2.80,2.20,1:40,"Drama, Act/Adv, Urb/Eth",,C+,Wide,
19986421,MIR,Equilibrium,,R,12/06/02,DIM,"$1,203,794","$4,200,000","$5,403,794",301,"$541,512",3,,,1:47,Sci/Fant,,,Limited,Top 20 Mkts
19996126,UNK,Prisoner of Paradise,,,12/11/02,,,,,,,3,,,,Doc,,,Exclusive,LA
19988974,NL,About Schmidt,,R,12/13/02,,"$65,010,106","$40,800,000","$105,810,106",6,"$282,367",3,,,2:04,"Dark Com, Drama",,B,Exclusive,NYC & LA
19991832,FOX,Drumline,,PG13,12/13/02,,"$56,399,184","$1,200,000","$57,599,184",1836,"$12,604,705",3,4.50,3.70,1:58,"Drama, Urb/Eth",,A+,Wide,
19991345,MGM,Evelyn,,PG,12/13/02,,"$1,487,645","$2,700,000","$4,187,645",15,"$65,344",3,,,1:33,Drama,,,Limited,
19993666,FOC,"Guys, The",,PG,12/13/02,,"$21,366","$18,148","$39,514",1,"$16,068",3,,,1:25,Drama,,,Exclusive,Academy Qualifying Run - 1 Wk
19992275,DIS,"Hot Chick, The",,PG13,12/13/02,TOU,"$35,032,310","$19,600,000","$54,632,310",2217,"$7,401,146",3,4.70,3.80,1:41,Comedy,,B+,Wide,
19992612,LIO,Intacto,,R,12/13/02,,"$307,333","$1,733,295","$2,040,628",1,"$7,362",3,,,1:48,"Art/For, Susp/Th, Urb/Eth",,,Exclusive,NYC
19991367,SON,Maid In Manhattan,,PG13,12/13/02,REV,"$94,011,225","$69,840,296","$163,851,521",2838,"$18,711,407",3,5.00,3.80,1:45,Rom Com,,B+,Wide,2000+
19993646,WEL,Russian Ark,,NR,12/13/02,,"$3,008,581","$3,700,000","$6,708,581",2,"$29,022",3,,,1:36,"Drama, Art/For, Sci/Fant",,,Exclusive,NYC
19987214,PAR,Star Trek: Nemesis,,PG13,12/13/02,,"$43,254,409","$24,100,000","$67,354,409",2711,"$18,513,305",3,2.30,2.00,1:57,"Sci/Fant, Act/Adv",,A-,Wide,
19994113,COW,Devils On The Doorstep,,NR,12/18/02,,"$18,624",,"$18,624",1,"$3,227",3,,,2:20,"Art/For, Drama, War",,,Exclusive,NYC
19989879,NL,"Lord Of The Rings: The Two Towers, The",,PG13,12/18/02,,"$342,657,206","$590,649,855","$933,307,061",3622,"$62,007,528",3,5.50,3.10,3:21,"Sci/Fant, Act/Adv",95,A,Wide,
19992210,DIS,"25th Hour, The",,R,12/19/02,TOU,"$13,078,082","$14,745,986","$27,824,068",5,"$108,865",3,,,2:14,Drama,,B-,Exclusive,NYC & LA
19980846,FXS,Antwone Fisher,,PG13,12/19/02,,"$21,066,297","$2,900,000","$23,966,297",3,"$210,013",3,,,2:00,"Drama, Urb/Eth",,A+,Exclusive,NYC - 3 Runs - 12/20 Add'l 14 Runs
19985436,MIR,Gangs Of New York,,R,12/20/02,,"$77,697,706","$117,483,938","$195,181,644",1504,"$9,496,870",3,8.20,4.10,2:48,"Drama, Act/Adv, Period",,B,Wide,1350+ Runs
19993587,COW,Morvern Callar,,R,12/20/02,,"$267,907","$18,023","$285,930",3,"$13,837",3,,,,Drama,,,Exclusive,NYC & LA
19992196,PAR,Narc,,R,12/20/02,,"$10,465,659","$2,200,000","$12,665,659",6,"$63,303",3,,,1:45,"Drama, Susp/Th",,B-,Exclusive,NYC & LA
19994116,STR,Smokers Only,,R,12/20/02,,,,,,,3,,,1:37,"Drama, Art/For",,,Exclusive,NYC
19993567,SCL,Spider,,R,12/20/02,,"$1,642,483","$4,684,454","$6,326,937",,,3,,,1:38,"Drama, Susp/Th",,,Exclusive,Academy Qualifying Run - NYC & LA
19990803,WB,Two Weeks Notice,,PG13,12/20/02,CRV,"$93,323,136","$110,643,074","$203,966,210",2755,"$14,328,494",3,6.50,3.40,1:40,Rom Com,,B+,Wide,
19990576,PAR,"Wild Thornberrys Movie, The",,PG,12/20/02,,"$40,108,697","$20,600,000","$60,708,697",3012,"$6,013,847",3,6.70,3.60,1:25,"Anim, Child/Fam, Comedy",80,A,Wide,
19987870,DW,Catch Me If You Can - DW,,PG13,12/25/02,DW,"$164,580,218","$187,840,610","$352,420,828",3156,"$30,053,627",3,5.50,2.90,2:20,"Drama, Bio",,A-,Wide,
19992632,DIS,"Lion King, The (Ani)",IMAX,G,12/25/02,DSA,"$15,686,215",,"$15,686,215",66,"$1,825,849",3,,,1:28,"Anim, Child/Fam, Music",,,Limited,
19993018,FOC,"Pianist, The",,R,12/25/02,,"$32,543,589","$87,500,000","$120,043,589",3,"$111,261",3,,,2:28,"Drama, Bio",,,Exclusive,NYC & LA
19990286,MIR,Pinocchio-Mir,,G,12/25/02,,"$3,684,305","$37,600,000","$41,284,305",1195,"$1,151,463",3,3.20,1.70,1:48,"Art/For, Child/Fam",,D+,Wide,1500 Runs
19989922,MIR,Chicago,,PG13,12/27/02,,"$170,687,968","$138,292,715","$308,980,683",77,"$2,074,929",3,,,1:53,"Music, Drama, Period",,A-,Limited,Top 25 - 50 Runs
19988934,PAR,"Hours, The",,PG13,12/27/02,,"$41,608,183","$69,151,432","$110,759,615",11,"$338,622",3,,,1:54,Drama,,B-,Limited,NYC-LA-Toronto
19991857,LIO,Max,,R,12/27/02,,"$535,987","$113,979","$649,966",6,"$30,157",3,,,1:49,Drama,,,Exclusive,NYC & LA
19992230,MGM,Nicholas Nickleby,,PG,12/27/02,,"$1,587,173","$2,100,000","$3,687,173",5,"$42,864",3,,,2:12,"Drama, Act/Adv",,,Exclusive,NYC & LA
19993811,IDP,Sonny,,R,12/27/02,,"$30,005","$38,290","$68,295",6,"$17,639",3,,,1:50,Drama,,,Exclusive,NYC & LA
19992184,SCL,Love Liza,,R,12/30/02,,"$213,137","$9,400","$222,537",4,,3,,,1:30,Drama,,,Exclusive,NYC & LA
19991305,MIR,Confessions Of A Dangerous Mind,,R,12/31/02,,"$16,007,718","$17,904,546","$33,912,264",4,"$87,199",3,,,1:53,"Bio, Comedy, Drama",,C,Exclusive,NYC & LA
19993913,COW,"Slaughter Rule, The",,R,01/08/03,,"$13,256",,"$13,256",2,"$1,461",3,,,,Drama,,,Exclusive,NYC
19993041,WB,Blue Collar Comedy Tour: The Movie,,PG13,01/10/03,GAY,"$604,856",,"$604,856",50,"$131,990",3,,,1:48,"Comedy, Doc",,,Exclusive,3 Cities
19991994,FOX,Just Married,,PG13,01/10/03,,"$56,127,162","$45,429,764","$101,556,926",2766,"$17,548,993",3,3.20,2.60,1:34,Rom Com,,A-,Wide,
19994341,NY,"Son, The",,,01/10/03,,"$67,467","$75,883","$143,350",2,"$10,048",3,,,,"Art/For, Drama",,,Exclusive,NYC
19990383,SCL,Big Shot's Funeral,,PG,01/17/03,,$820,"$327,154","$327,974",2,$646,4,,,1:48,"Comedy, Art/For",,,Exclusive,SF
19992535,MIR,City Of God,,R,01/17/03,,"$7,564,459","$23,100,000","$30,664,459",5,"$114,442",4,,,2:11,"Art/For, Drama",,,Exclusive,NYC & LA
19993669,AVT,Divine Intervention: A Chronicle Of Love And Pain,,,01/17/03,,"$401,966","$2,438,291","$2,840,257",1,"$13,228",4,,,1:40,"Drama, Art/For",,,Exclusive,NYC
19991223,MGM,"Guy Thing, A",,PG13,01/17/03,,"$15,545,431","$1,887,000","$17,432,431",2515,"$8,006,232",4,1.90,1.70,1:41,Rom Com,,B-,Wide,
19986424,WB,Kangaroo Jack,,PG,01/17/03,CR,"$66,746,137","$24,122,496","$90,868,633",2818,"$21,895,483",4,3.00,2.80,1:29,"Child/Fam, Act/Adv, Comedy",,A-,Wide,
19994342,FR,Kira's Reason: A Love Story,,NR,01/17/03,,"$4,679",,"$4,679",1,"$1,470",4,,,1:34,"Art/For, Drama",,,Exclusive,NYC
19988638,SON,National Security,,PG13,01/17/03,COL,"$35,764,982","$13,700,000","$49,464,982",2729,"$16,813,517",4,2.10,1.90,1:28,"Comedy, Act/Adv",,B+,Wide,2000+ Runs
19993163,TLA,P.S. Your Cat Is Dead,,R,01/17/03,,"$28,454",,"$28,454",5,"$11,241",4,,,1:32,Comedy,,,Exclusive,"NYC, LA & SF"
20071888,IP,A Certain Kind Of Death,,,01/20/03,,,,,,,4,,,,Doc,,,Not Set,
19993224,SCL,Blind Spot: Hitler's Secretary,,PG,01/24/03,,"$378,372",,"$378,372",1,"$9,216",3,,,1:30,"Doc, Art/For",,,Exclusive,NYC
19992712,SON,Darkness Falls,,PG13,01/24/03,REV,"$32,131,483","$14,900,000","$47,031,483",2837,"$12,024,917",3,2.70,2.20,1:25,Horror,,B-,Wide,
19994117,ZEI,In The Mirror Of Maya Deren,,NR,01/24/03,,"$8,077",,"$8,077",1,"$3,225",3,,,1:43,Doc,,,Exclusive,NYC
19994187,NY,Chaos,,NR,01/29/03,,"$208,030","$6,000,000","$6,208,030",2,"$20,570",3,,,1:49,"Susp/Th, Art/For, Drama",,,Exclusive,NYC
20071887,PBS,Murder Of Emmett Till,,,Jan/2003,,,,,,,3,,,,Doc,,,Not Set,
19993267,DW,Biker Boyz,,PG13,01/31/03,DW,"$21,906,866","$1,400,000","$23,306,866",1766,"$10,106,992",3,2.20,1.90,1:50,"Act/Adv, Urb/Eth",,B+,Wide,
19990596,NL,Final Destination 2,,R,01/31/03,,"$46,491,714","$44,381,313","$90,873,027",2834,"$16,017,141",3,2.90,2.40,1:30,"Horror, Susp/Th",48,B+,Wide,
19989336,UNI,"Guru, The",,R,01/31/03,,"$3,095,506","$21,000,000","$24,095,506",62,"$613,485",3,,,1:31,Rom Com,,,Limited,
19994120,IFC,Lost In La Mancha,,R,01/31/03,,"$732,981","$373,000","$1,105,981",8,"$63,303",3,,,1:29,Doc,,,Limited,
19990979,DIS,"Recruit, The",,PG13,01/31/03,TOU,"$52,802,140","$48,765,816","$101,567,956",2376,"$16,302,063",3,3.20,2.60,1:45,"Susp/Th, Act/Adv",,B+,Wide,
19991346,FOC,Deliver Us From Eva,,R,02/07/03,,"$17,366,494",,"$17,366,494",1139,"$6,648,374",3,2.60,2.20,1:45,"Rom Com, Urb/Eth",,A-,Wide,
19991858,PAR,How To Lose A Guy In 10 Days,,PG13,02/07/03,,"$106,094,499","$72,573,615","$178,668,114",2923,"$23,774,850",3,4.50,3.70,1:56,Rom Com,,A-,Wide,
19992174,LIO,May,,R,02/07/03,,"$150,277","$12,566","$162,843",9,"$34,989",3,,,1:25,"Horror, Dark Com",,,Limited,
19991080,DIS,Shanghai Knights,,PG13,02/07/03,TOU,"$60,476,872","$27,800,000","$88,276,872",2753,"$19,603,630",3,3.10,2.60,1:54,"Act/Adv, Comedy",,B+,Wide,
19996128,LSE,Zus & Zo,,,02/07/03,,"$49,468",,"$49,468",2,"$8,700",3,,,1:46,"Art/For, Comedy",,,Exclusive,
19993083,SCL,All The Real Girls,,R,02/14/03,,"$549,666","$48,101","$597,767",7,"$46,791",4,,,1:48,Drama,,,Exclusive,NYC & LA
19991388,FOX,Daredevil,,PG13,02/14/03,NR,"$102,543,518","$78,911,700","$181,455,218",3471,"$45,033,454",4,2.30,2.00,1:44,"Act/Adv, Sci/Fant",,B,Wide,
20000494,WEL,Fassbinder In Hollywood,,,02/14/03,,"$159,256",,"$159,256",1,"$11,623",4,,,0:57,Doc,,,Not Set,
19992188,TF,Gerry,,R,02/14/03,,"$241,014","$5,327","$246,341",2,"$26,285",4,,,1:43,Drama,,,Exclusive,NYC & LA
19993080,IDP,"He Loves Me, He Loves Me Not",,PG13,02/14/03,,"$1,010,922","$4,500,000","$5,510,922",13,"$76,380",4,,,1:32,"Susp/Th, Art/For, Drama",,,Exclusive,NYC & LA
19992392,DIS,"Jungle Book 2, The",,G,02/14/03,DIS,"$47,901,582","$87,800,000","$135,701,582",2808,"$14,109,797",4,3.40,2.90,1:12,"Anim, Child/Fam",19,A-,Wide,
19983174,RNF,Lockdown,,R,02/14/03,,"$449,482",,"$449,482",75,"$203,363",4,,,1:45,"Drama, Urb/Eth",,,Limited,
19993125,AE,Amandla! A Revolution In Four-Part Harmony,,PG13,02/19/03,,"$405,331",,"$405,331",1,"$14,181",4,,,1:44,"Doc, Music, Urb/Eth",,,Exclusive,NYC & LA
19989957,MGM,Dark Blue,,R,02/21/03,,"$9,250,301","$2,900,000","$12,150,301",2176,"$3,880,688",3,2.40,1.80,1:58,"Drama, Susp/Th",,C+,Wide,
19994339,SML,"Family Affair, A",,,02/21/03,,"$44,105",,"$44,105",2,"$3,156",3,,,1:40,Comedy,,,Exclusive,SF
19991323,WB,Gods And Generals,,PG13,02/21/03,TUR,"$12,875,484","$40,296","$12,915,780",1533,"$4,675,246",3,2.80,2.20,3:49,"War, Act/Adv, Drama",,B+,Wide,
19992271,FIR,Lawless Heart,,R,02/21/03,,"$330,067","$1,860,262","$2,190,329",1,"$15,544",3,,,1:26,"Rom Com, Drama",,,Exclusive,NYC
19990717,UNI,"Life Of David Gale, The",,R,02/21/03,,"$19,955,598","$19,000,000","$38,955,598",2002,"$7,117,225",3,2.80,2.20,2:10,"Drama, Susp/Th",,A-,Wide,
