Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
19921655,UNI,Conan The Barbarian,,R,05/14/82,,"$44,740,301",,"$44,740,301",1358,"$9,479,373",3,4.70,3.30,1:55,"Sci/Fant, Act/Adv",,,Wide,
19921466,SON,Annie,,PG,05/21/82,COL,"$57,059,003",,"$57,059,003",14,"$510,632",3,,,2:08,"Music, Child/Fam",,,Limited,
19921701,UNI,Dead Men Don't Wear Plaid,,PG,05/21/82,,"$18,196,170",,"$18,196,170",882,"$4,289,601",3,4.20,2.70,1:29,Comedy,,,Wide,
19921823,PAR,Fighting Back,,R,05/21/82,,"$3,355,948",,"$3,355,948",1104,"$1,624,381",3,2.10,1.90,1:38,Drama,,,Wide,
19922471,EMB,Parasite - EMB,,R,05/21/82,,"$600,000",,"$600,000",108,,3,,,1:25,"Horror, Sci/Fant",,,Limited,
19922631,WB,"Road Warrior, The",,R,05/21/82,,"$23,698,873","$30,332,570","$54,031,443",704,"$2,527,864",3,9.40,1.00,1:34,"Act/Adv, Sci/Fant",,,Wide,
19995920,PBS,Brooklyn Bridge,,NR,05/24/82,,,,,,,3,,,0:58,Doc,,,Not Set,
19921784,WB,"Escape Artist, The",,PG,05/28/82,ORI,"$2,482,500",,"$2,482,500",2,"$29,632",4,,,1:36,"Drama, Susp/Th",,,Exclusive,
19922642,MGM,Rocky III,,PG,05/28/82,,"$131,430,362",,"$131,430,362",918,"$16,008,787",4,8.20,6.30,1:39,"Drama, Sports",,,Wide,
19922983,FOX,Visiting Hours,,R,05/28/82,,"$13,258,670",,"$13,258,670",1176,"$5,250,157",4,2.50,2.10,1:41,"Horror, Art/For, Susp/Th",,,Wide,
20064595,DIS,Bambi-Reissue 82,,G,06/04/82,DSA,"$5,004,632",,"$5,004,632",,,3,,,1:09,"Anim, Child/Fam, Drama",,,Wide,
19921957,SON,Hanky Panky,,PG,06/04/82,COL,"$9,823,934",,"$9,823,934",1238,"$3,597,244",3,2.70,2.10,1:50,Comedy,,,Wide,
19922527,MGM,Poltergeist,,PG,06/04/82,,"$76,840,501","$5,276,946","$82,117,447",892,"$5,649,413",3,13.60,8.20,1:54,Horror,,,Wide,
19922784,PAR,Star Trek II-The Wrath Of Khan,,PG,06/04/82,,"$78,737,310","$18,200,000","$96,937,310",1621,"$14,347,221",3,5.50,3.60,1:53,"Sci/Fant, Act/Adv",,,Wide,
19921747,UNI,E.T. The Extra Terrestrial,,PG,06/11/82,,"$437,220,399","$388,300,000","$825,520,399",1101,"$11,911,430",3,36.70,19.70,1:55,"Child/Fam, Sci/Fant",,,Wide,
19921930,PAR,Grease II,,PG,06/11/82,,"$15,171,476",,"$15,171,476",1250,"$4,645,411",3,3.30,2.20,1:55,"Music, Comedy",,,Wide,
19921478,FOX,Author!  Author!,,PG,06/18/82,,"$13,111,101",,"$13,111,101",504,"$2,279,260",3,5.80,3.80,1:50,Rom Com,,,Wide,
19921830,WB,Firefox,,PG,06/18/82,,"$46,708,266","$5,408,093","$52,116,359",886,"$8,152,948",3,5.70,3.70,2:16,"Susp/Th, Act/Adv",,,Wide,
19921535,WB,Blade Runner,,R,06/25/82,,"$32,975,614","$37,729,908","$70,705,522",1295,"$6,150,002",3,5.40,3.50,2:02,"Sci/Fant, Act/Adv",95,,Wide,
19922295,FOX,Megaforce,,PG,06/25/82,,"$5,675,599",,"$5,675,599",1193,"$2,350,021",3,2.40,1.60,1:39,"Act/Adv, Sci/Fant",,,Wide,
19922889,UNI,"Thing, The",,R,06/25/82,,"$20,016,998",,"$20,016,998",840,"$3,107,897",3,6.40,3.70,1:48,"Horror, Sci/Fant",,,Wide,
19922689,MGM,"Secret Of Nimh, The",,G,07/02/82,,"$14,665,733",,"$14,665,733",119,"$530,692",4,,,1:22,"Anim, Child/Fam",,,Limited,
19922931,DIS,Tron,,PG,07/09/82,DIS,"$33,000,000",,"$33,000,000",1091,"$4,761,795",3,6.90,4.50,1:35,"Act/Adv, Sci/Fant",,,Wide,
19922307,WB,Midsummer Night's Sex Comedy,,PG,07/16/82,ORI,"$9,077,269",,"$9,077,269",501,"$2,514,478",3,3.60,2.40,1:28,Rom Com,,,Wide,
19922729,FOX,Six Pack,,PG,07/16/82,,"$20,225,989",,"$20,225,989",504,"$1,946,418",3,10.40,6.90,1:50,"Comedy, Sports",,,Wide,
19922825,ORI,Summer Lovers,,R,07/16/82,,"$4,968,000",,"$4,968,000",126,"$504,000",3,,,1:38,Drama,,,Limited,
19923053,FOX,Young Doctors In Love,,R,07/16/82,,"$30,688,860",,"$30,688,860",709,"$4,206,265",3,7.30,4.50,1:35,Comedy,,,Wide,
19923095,UNI,"Best Little Whorehouse In Texas, The",,R,07/23/82,,"$69,701,637",,"$69,701,637",1400,"$11,874,268",3,5.90,3.60,1:54,"Music, Comedy",,,Wide,
19923038,WB,"World According To Garp, The",,R,07/23/82,,"$30,309,362",,"$30,309,362",357,"$2,902,088",3,,,2:17,"Dark Com, Drama",,,Limited,
19923056,EMB,Zapped!,,R,07/23/82,,"$16,897,768",,"$16,897,768",3,"$823,548",3,,,1:38,Comedy,,,Limited,
19922437,PAR,"Officer And A Gentleman, An",,R,07/28/82,,"$129,795,549",,"$129,795,549",346,"$3,304,679",3,,,2:06,Drama,,,Limited,
19921853,MGM,Forced Vengeance,,R,07/30/82,,"$6,660,333",,"$6,660,333",239,"$603,061",3,,,1:30,Act/Adv,,,Limited,
19922409,WB,Night Shift,,R,07/30/82,,"$21,095,638",,"$21,095,638",683,"$2,539,633",3,8.30,1.00,1:45,Rom Com,,,Wide,
19980095,DIS,Tex,,PG,07/30/82,DIS,"$7,400,000",,"$7,400,000",,,3,,1.00,,Drama,,,Wide,
19922508,FOX,"Pirate Movie, The",,PG,08/02/82,,"$7,983,086",,"$7,983,086",757,,3,,3.20,1:39,"Music, Art/For, Comedy",,,Wide,
19922502,MGM,Pink Floyd-The Wall,,R,08/06/82,,"$22,244,207",,"$22,244,207",4,"$67,870",3,,,1:39,Drama,,,Exclusive,
19922890,SON,Things Are Tough All Over,,R,08/06/82,COL,"$21,134,374",,"$21,134,374",1516,"$5,906,708",3,3.60,2.30,1:32,Comedy,,,Wide,
19921811,UNI,Fast Times At Ridgemont High,,R,08/13/82,,"$27,225,690",,"$27,225,690",498,"$2,545,674",3,,,1:32,Comedy,,,Limited,
19921878,PAR,"Friday The 13th, Part III",,R,08/13/82,,"$36,690,067",,"$36,690,067",1079,"$9,406,522",3,3.90,2.60,1:36,Horror,12,,Wide,
19943002,FOX,Star Wars - 1982 Re,,PG,08/13/82,,"$17,981,612",,"$17,981,612",1070,"$3,766,803",3,4.80,3.00,1:59,"Sci/Fant, Act/Adv",,,Wide,
20071486,COL,Tempest,,PG,08/13/82,,,,,,,3,,,2:22,"Comedy, Drama",,,Limited,
19940835,MGM,"Beastmaster, The",,PG,08/20/82,,"$14,056,528",,"$14,056,528",971,,3,,21.90,2:00,"Sci/Fant, Act/Adv",,,Wide,
19978049,EMB,"Soldier, The",,R,08/24/82,,"$1,383,041",,"$1,383,041",,,3,,,1:36,"Act/Adv, Susp/Th",,,Limited,
19921777,MGM,Endangered Species,,R,09/10/82,,"$1,474,249",,"$1,474,249",298,"$624,041",3,,,1:37,Susp/Th,,,Limited,
19921951,WB,Hammett,,PG,09/17/82,,"$607,500",,"$607,500",1,"$8,222",3,,,1:38,Susp/Th,,,Exclusive,
19923077,MGM,Inchon,,PG,09/17/82,,"$4,592,082",,"$4,592,082",1219,"$2,428,441",3,1.90,1.50,2:20,"Act/Adv, Drama, War",,,Wide,
19921457,ORI,Amityville II-The Possession,,R,09/24/82,,"$12,534,817",,"$12,534,817",1200,"$4,104,277",3,3.10,2.50,1:44,Horror,6,,Wide,
19923049,MGM,"Yes, Giorgio",,PG,09/24/82,,"$2,279,543",,"$2,279,543",28,,3,,,1:51,Rom Com,,,Limited,
19987533,WB,Hey Good Lookin',,R,10/01/82,,"$100,375",,"$100,375",30,"$73,560",3,,,1:18,Anim,,,Not Set,
19922086,PAR,Jekyll And Hyde...Together Again,,R,10/01/82,,"$3,792,188",,"$3,792,188",300,"$819,476",3,,,1:27,"Comedy, Horror",,,Limited,
19922366,MGM,My Favorite Year,,PG,10/01/82,,"$20,123,620",,"$20,123,620",52,"$218,013",3,,,1:32,Comedy,,,Limited,
19922772,ORI,Split Image,,R,10/01/82,,"$263,635",,"$263,635",129,"$263,635",3,,,1:51,Drama,,,Limited,
20072234,MGM,Draughtsman's Contract,,,10/02/82,,,,,,,3,,,,Drama,,,Expansion,New York Film Festival
20071346,IP,Yol,,PG,10/08/82,,,"$1,422,040","$1,422,040",,,3,,,1:54,"Art/For, Drama",,,Limited,
20071345,NW,Fitzcarraldo,,PG,10/10/82,,,,,,,3,,,2:38,"Art/For, Act/Adv, Drama",,,Exclusive,
19922220,WB,Love Child,,R,10/15/82,,"$275,556",,"$275,556",15,"$50,091",3,,,1:37,Drama,,,Limited,
19921832,ORI,First Blood,,R,10/22/82,,"$47,212,904","$1,614,754","$48,827,658",901,"$6,642,005",3,7.10,5.10,1:34,Act/Adv,,,Wide,
19921949,UNI,Halloween III-Season Of The Witch,,R,10/22/82,,"$15,178,942",,"$15,178,942",1297,"$6,333,259",3,2.40,2.00,1:36,Horror,,,Wide,
19922092,MGM,Jinxed,,R,10/22/82,,"$2,869,638",,"$2,869,638",877,"$1,209,311",3,2.40,1.80,1:43,Dark Com,,,Wide,
19922337,FOX,Monsignor,,R,10/22/82,,"$12,408,066",,"$12,408,066",857,"$3,631,834",3,3.40,2.60,2:01,Drama,,,Wide,
19922075,PAR,It Came From Hollywood,,PG,10/29/82,,"$2,573,342",,"$2,573,342",650,"$1,095,003",3,2.40,1.80,1:20,Doc,,,Wide,
20072232,IP,36 Chowringhee Lane,,,Oct/1982,,,,,,,3,,,,"Art/For, Drama",,,Exclusive,Chicago International Film Festival
19923087,FOX,National Lampoon's Class Reunion,,R,11/01/82,,"$10,054,150",,"$10,054,150",1121,,3,,9.00,1:24,Comedy,,,Wide,
19922258,FOX,"Man From Snowy River, The",,PG,11/05/82,,"$20,659,423",,"$20,659,423",,"$694,126",3,,,1:45,"Act/Adv, Art/For, Western",,,Limited,
19922327,SON,"Missionary, The",,R,11/05/82,COL,"$7,241,180",,"$7,241,180",532,"$1,864,852",3,3.90,2.80,1:30,"Comedy, Art/For",,,Wide,
19921838,WB,Five Days One Summer,,PG,11/07/82,,"$1,010,000",,"$1,010,000",3,"$15,352",3,,,1:48,"Drama, Period",,,Exclusive,
19921667,WB,Creepshow,,R,11/10/82,,"$21,028,755",,"$21,028,755",1127,"$5,870,889",3,3.60,2.90,2:00,Horror,,,Wide,
20071487,CCM,Come Back To The 5 And Dime Jimmie Dean,,,11/12/82,,,,,,,3,,,,Drama,,,Limited,
20032856,WB,Bugs Bunny's Third Movie:  1001 Rabbit Tales,,G,11/19/82,,"$307,677",,"$307,677",33,"$72,350",3,,,1:30,"Anim, Child/Fam",,,Limited,
19922796,MGM,Still Of The Night,,PG,11/19/82,,"$5,979,947",,"$5,979,947",502,"$113,980",3,52.50,32.70,1:31,Susp/Th,,,Wide,
19995938,DER,Ben's Mill,,,12/03/82,,,,,,,3,,,0:59,Doc,,,Exclusive,
19921408,PAR,48 HRS.,,R,12/08/82,,"$78,868,508",,"$78,868,508",850,"$4,369,868",3,18.00,13.00,1:37,"Comedy, Act/Adv, Susp/Th",,,Wide,
19921895,SON,Gandhi,,PG,12/08/82,COL,"$52,767,889",,"$52,767,889",4,"$131,153",3,,,3:08,"Drama, Art/For, Bio",,,Exclusive,
19922976,FOX,"Verdict, The",,R,12/08/82,,"$53,977,250",,"$53,977,250",3,"$100,982",3,,,2:09,Drama,,,Exclusive,
19923136,PAR,Airplane II-The Sequel,,PG,12/10/82,,"$27,150,534",,"$27,150,534",1150,"$5,329,208",3,5.10,4.00,1:25,Comedy,,,Wide,
19922760,UNI,Sophie's Choice,,R,12/10/82,,"$30,036,000",,"$30,036,000",9,"$202,131",3,,,2:37,Drama,,,Exclusive,
19922921,SON,"Toy, The",,PG,12/10/82,COL,"$47,118,057",,"$47,118,057",1381,"$6,322,804",3,7.50,5.70,1:39,Comedy,,,Wide,
19922494,DIS,Peter Pan-Reissue 82,,G,12/14/82,DSA,"$14,111,136",,"$14,111,136",465,"$957,256",3,,,1:17,"Anim, Child/Fam, Music",,,Limited,
19922009,WB,Honkytonk Man,,PG,12/15/82,,"$4,484,991","$11,406","$4,496,397",41,"$667,727",3,6.70,4.10,2:02,Drama,,,Wide,Opened 41 Runs; Wide on 12/17
19921519,WB,Best Friends,,PG,12/17/82,,"$36,821,178",,"$36,821,178",1062,"$4,022,891",3,9.20,5.70,1:56,Rom Com,,,Wide,
19921690,UNI,"Dark Crystal, The",,PG,12/17/82,,"$40,577,001",,"$40,577,001",858,"$4,657,335",3,8.70,5.50,1:34,"Sci/Fant, Art/For, Child/Fam",,,Wide,
19922730,UNI,Six Weeks,,PG,12/17/82,,"$6,668,025",,"$6,668,025",613,"$978,541",3,6.80,4.20,1:47,Drama,,,Wide,
19922915,SON,Tootsie,,PG,12/17/82,COL,"$176,397,416",,"$176,397,416",943,"$5,540,470",3,31.80,16.60,1:56,Comedy,,,Wide,
19922923,MGM,Trail Of The Pink Panther,,PG,12/17/82,,"$9,056,073",,"$9,056,073",806,"$1,341,695",3,6.70,3.90,1:37,Comedy,,,Wide,
19921859,UNI,Frances,,R,12/19/82,,"$6,057,836",,"$6,057,836",84,"$11,624",3,,,2:20,"Drama, Bio",,,Exclusive,
19996587,UNK,Coup De Torchon,,NR,12/20/82,,,,,,,3,,,2:08,"Art/For, Dark Com",,,Exclusive,NYC
19922140,FOX,Kiss Me Goodbye,,PG,12/22/82,,"$15,782,759",,"$15,782,759",783,"$1,345,672",3,11.70,4.40,1:41,Rom Com,,,Wide,
19995944,SFI,"Flight Of The Eagle, The",,NR,Dec/1982,,,,,,,3,,,2:21,"Art/For, Act/Adv, Bio",,,Not Set,
19995939,NEW,In Our Water,,,Dec/1982,,,,,,,3,,,1:00,Doc,,,Not Set,
19995940,UNK,Just Another Missing Kid,,,Dec/1982,,,,,,,3,,,,Doc,,,Not Set,
19995941,UNK,"Portrait Of Giselle, A",,,Dec/1982,,,,,,,3,,,,Doc,,,Not Set,
19995945,IFX,Private Life,,NR,Dec/1982,,,,,,,3,,,1:42,"Art/For, Drama",,,Not Set,
19996560,FXC,To Begin Again,,PG,Dec/1982,,,,,,,3,,,1:32,Art/For,,,Not Set,
20072230,GOL,"Another Time, Another Place",,,01/01/83,,,,,,,4,,,1:42,"Drama, Period",,,Not Set,
19942400,NL,"Evil Dead, The",,NR,01/01/83,,"$2,400,000",,"$2,400,000",,,4,,,1:25,Horror,,,Limited,
19922026,FVI,"House On Sorority Row, The",,R,01/21/83,,"$10,604,986",,"$10,604,986",153,"$617,661",3,,,1:31,Horror,,,Limited,
19922061,WB,Independence Day-WB,,R,01/21/83,,"$371,000",,"$371,000",8,"$40,685",3,,,1:50,Drama,,,Exclusive,
19995927,UF,Muddy River,,NR,01/21/83,,,,,,,3,,,1:45,"Drama, Art/For",,,Not Set,NYC
19923045,MGM,"Year Of Living Dangerously, The",,PG,01/21/83,,"$10,278,575",,"$10,278,575",1,"$35,000",3,,,1:55,"Drama, Act/Adv, Susp/Th",,,Exclusive,
19921780,FOX,"Entity, The",,R,02/04/83,,"$13,277,558",,"$13,277,558",1031,"$3,685,654",3,3.60,2.80,2:05,Horror,,,Wide,
19922979,UNI,Videodrome,,R,02/04/83,,"$2,120,439",,"$2,120,439",600,"$1,194,175",3,1.80,1.40,1:28,"Horror, Art/For, Sci/Fant",,,Wide,
19923030,FOX,Without A Trace,,PG,02/04/83,,"$9,632,062",,"$9,632,062",721,"$1,609,448",3,6.00,4.70,1:57,Drama,,,Wide,
19922174,EMB,Let's Spend The Night Together,,PG,02/11/83,,"$3,821,199",,"$3,821,199",475,"$1,319,050",3,,,1:34,"Doc, Music",,,Limited,
19922202,WB,Local Hero,,PG,02/17/83,,"$5,918,074",,"$5,918,074",1,"$30,580",3,,,1:51,"Dark Com, Art/For",,,Exclusive,
19922135,FOX,King Of Comedy,,PG,02/18/83,,"$2,536,242","$3,850,503","$6,386,745",14,"$137,624",4,,,1:49,"Drama, Dark Com",,,Limited,
19922212,PAR,Lords Of Discipline,,R,02/18/83,,"$11,787,127",,"$11,787,127",800,"$3,011,932",4,3.90,3.20,1:42,Drama,,,Wide,
19922223,WB,Lovesick,,PG,02/18/83,,"$10,171,304",,"$10,171,304",718,"$3,093,281",4,3.30,2.80,1:35,Rom Com,,,Wide,
19922509,UNI,"Pirates Of Penzance, The",,G,02/18/83,,"$694,497",,"$694,497",91,"$255,496",4,,,1:52,Music,,,Limited,
19922798,UNI,"Sting II, The",,PG,02/18/83,,"$6,347,072",,"$6,347,072",1294,"$3,106,108",4,2.00,1.80,1:42,"Comedy, Sports",,,Wide,
19922845,WB,Table For Five,,PG,02/18/83,,"$2,484,786",,"$2,484,786",40,"$122,094",4,,,2:02,Drama,,,Limited,
19995969,ICL,Betrayal,,R,02/19/83,,,,,,,4,,,1:35,Rom Dram,,,Not Set,
19922374,CRN,My Tutor,,R,03/04/83,,"$22,587,834",,"$22,587,834",96,"$435,188",3,,,1:37,Rom Com,,,Limited,
19921183,UNI,Tender Mercies,,PG,03/04/83,,"$580,526",,"$580,526",3,"$46,977",3,,,1:33,Drama,,,Exclusive,
19976639,CAN,10 To Midnight,,R,03/11/83,,"$7,175,592",,"$7,175,592",595,"$3,050,225",3,2.40,1.90,1:41,Susp/Th,,,Wide,
19922686,UNI,Second Thoughts,,PG,03/11/83,,"$260,546",,"$260,546",65,"$141,135",3,,,1:38,Drama,,,Limited,
19922926,DIS,Trenchcoat,,PG,03/11/83,DIS,"$4,304,286",,"$4,304,286",723,"$2,192,621",3,2.00,1.60,1:31,"Susp/Th, Comedy",,,Wide,
20071344,MGM,"Grey Fox, The",,PG,03/18/83,,,,,,,3,,,1:50,Drama,,,Wide,
19921994,WB,High Road To China,,PG,03/18/83,,"$28,509,773",,"$28,509,773",1508,"$6,156,049",3,4.60,3.50,1:45,"Act/Adv, Rom Com",,,Wide,
19987592,WB,Twice Upon A Time,,PG,03/18/83,,"$44,122",,"$44,122",9,"$5,685",3,,,1:15,"Anim, Sci/Fant",,,Exclusive,
19922978,MGM,Victor/Victoria,,PG,03/19/83,,"$28,215,453",,"$28,215,453",3,"$139,634",3,,,2:13,"Music, Comedy",,,Exclusive,
19942626,UNI,Bad Boys - Uni,,R,03/25/83,,"$9,190,819",,"$9,190,819",469,"$2,171,197",3,,,2:03,Drama,,,Limited,
19923114,MGM,"Black Stallion Returns, The",,PG,03/25/83,,"$12,049,108",,"$12,049,108",1370,"$2,923,297",3,4.10,2.80,1:33,"Child/Fam, Act/Adv, Drama",,,Wide,
19923152,UNI,Eddie Macon's Run,,PG,03/25/83,,"$1,262,691",,"$1,262,691",514,"$568,198",3,2.20,1.70,1:35,"Drama, Act/Adv",,,Wide,
19922286,FOX,Max Dugan Returns,,PG,03/25/83,,"$17,613,720",,"$17,613,720",790,"$2,791,002",3,6.30,4.60,1:38,"Drama, Comedy",,,Wide,
19922463,WB,"Outsiders, The",,PG,03/25/83,,"$25,753,148",,"$25,753,148",829,"$5,068,165",3,5.10,3.60,1:31,Drama,,,Wide,
19922775,SON,Spring Break,,R,03/25/83,COL,"$24,071,666",,"$24,071,666",1493,"$5,908,574",3,4.10,2.80,1:41,Rom Com,,,Wide,
19922843,DIS,"Sword In The Stone, The - Reissue",,G,03/25/83,DSA,"$9,398,907","$2,164,589","$11,563,496",487,"$2,230,614",3,,,1:15,"Anim, Child/Fam",,,Limited,
19922919,FOX,Tough Enough,,PG,03/25/83,,"$2,433,722",,"$2,433,722",538,"$725,117",3,3.40,2.40,1:47,"Drama, Sports",,,Wide,
20000558,WB,Around The World In 80 Days - WB Reissue,,G,03/30/83,,"$131,433","$4,234,492","$4,365,925",1,"$16,635",3,,,2:20,Act/Adv,,,Not Set,
19922233,UNI,Monty Python's Meaning Of Life,,R,03/31/83,,"$14,929,552",,"$14,929,552",257,,3,,,1:43,"Comedy, Art/For",,,Limited,
19987594,WB,Deadly Eyes,,R,04/01/83,,"$328,000",,"$328,000",18,"$52,246",3,,,1:27,Horror,,,Test,
20015023,FOX,Heart Like A Wheel,,PG,04/01/83,,,,,,,3,,,1:53,"Act/Adv, Drama",,,Not Set,
19922267,PAR,"Man, Woman And Child",,PG,04/01/83,,"$2,314,561",,"$2,314,561",350,"$802,702",3,,,1:39,Drama,,,Limited,
19922214,EMB,Losin' It,,R,04/08/83,,"$1,100,000",,"$1,100,000",180,"$400,000",3,,,1:44,Comedy,,,Limited,
19921522,WB,Better Late Than Never,,PG,04/15/83,,"$1,267,000",,"$1,267,000",12,"$24,164",3,,,1:35,Comedy,,,Limited,
19921842,PAR,Flashdance,,R,04/15/83,,"$92,921,203","$23,509,200","$116,430,403",1140,"$4,076,124",3,22.80,16.40,1:36,"Music, Drama",,,Wide,
19922205,ORI,Lone Wolf McQuade,,PG,04/15/83,,"$12,232,628",,"$12,232,628",1221,"$4,300,000",3,2.80,2.10,1:47,Act/Adv,,,Wide,
19921541,WB,Blue Skies Again,,PG,04/22/83,,"$314,000",,"$314,000",35,"$46,603",3,,,1:36,"Comedy, Sports",,,Limited,
19921797,MGM,Exposed,,R,04/22/83,,"$1,818,910","$155,229","$1,974,139",18,"$194,685",3,,,1:40,"Drama, Susp/Th",,,Limited,
19995936,UNC,La Traviata,,G,04/22/83,,"$3,783,329",,"$3,783,329",2,"$33,977",3,,,1:45,"Music, Art/For",,,Exclusive,
19987595,WB,Smorgasbord,,PG,04/22/83,,"$123,000",,"$123,000",,,3,,,1:23,Comedy,,,Not Set,
19922038,MGM,"Hunger, The",,R,04/29/83,,"$5,979,292","$1,367,395","$7,346,687",775,"$1,832,898",3,3.30,2.40,1:37,Horror,,,Wide,
19922753,DIS,Something Wicked This Way Comes,,PG,04/29/83,DIS,"$8,400,000",,"$8,400,000",817,"$2,423,555",3,3.50,2.70,1:34,Horror,,,Wide,
19922973,ATL,Valley Girl,,R,04/29/83,,"$17,343,596",,"$17,343,596",442,"$1,856,780",3,,,1:35,Rom Com,,,Limited,
19995942,LIB,Alsino And The Condor,,NR,05/01/83,,,,,,,3,,,1:29,"Art/For, Drama",,,Exclusive,
19922797,PAR,Cheech & Chong-Still Smokin',,R,05/06/83,,"$15,543,710",,"$15,543,710",710,"$3,085,705",3,5.00,3.80,1:31,Comedy,,,Wide,
19921725,UNI,Doctor Detroit,,R,05/06/83,,"$10,375,893",,"$10,375,893",1343,"$3,295,722",3,3.10,2.30,1:29,Comedy,,,Wide,
19921543,SON,Blue Thunder,,R,05/13/83,COL,"$42,313,354",,"$42,313,354",1539,"$8,258,149",3,5.10,3.70,1:48,Act/Adv,,,Wide,
19921565,ORI,Breathless,,R,05/13/83,,"$19,910,002","$29,708","$19,939,710",1161,"$4,384,369",3,4.50,3.20,1:45,Drama,,,Wide,
19922764,SON,Spacehunter-Adventures In The Forbidden Zone,,PG,05/20/83,COL,"$16,478,265",,"$16,478,265",1338,"$7,053,016",3,2.30,1.90,1:30,"Sci/Fant, Art/For",,,Wide,
19922638,FOX,Return Of The Jedi,,PG,05/25/83,,"$309,205,079","$209,700,000","$518,905,079",1002,"$30,490,619",3,10.10,5.90,2:13,"Sci/Fant, Act/Adv",80,,Wide,
19922264,WB,"Man With Two Brains, The",,R,06/03/83,,"$10,353,438","$2,575,247","$12,928,685",1203,"$3,498,931",3,3.00,2.20,1:33,Comedy,,,Wide,
19922555,UNI,Psycho II,,R,06/03/83,,"$34,725,000","$1,739","$34,726,739",1448,"$8,310,244",3,4.20,2.90,1:53,Horror,,,Wide,
19922991,MGM,WarGames,,PG,06/03/83,,"$79,567,667",,"$79,567,667",843,"$6,227,804",3,12.80,8.50,1:50,"Susp/Th, Act/Adv, Drama",,,Wide,
19922922,PAR,Trading Places,,R,06/08/83,,"$90,404,800",,"$90,404,800",1375,"$7,348,200",3,12.30,12.30,1:46,Comedy,,,Wide,
19922434,MGM,Octopussy,,PG,06/10/83,,"$67,893,619","$120,000,000","$187,893,619",1311,"$8,902,564",3,7.60,4.80,2:10,"Act/Adv, Susp/Th",,,Wide,
19921807,EMB,Fanny And Alexander,,R,06/17/83,,"$4,989,937",,"$4,989,937",2,"$36,365",3,,,3:08,"Art/For, Drama, Period",,,Exclusive,NYC
19922829,WB,Superman III,,PG,06/17/83,,"$61,722,978","$20,278,713","$82,001,691",1759,"$13,352,357",3,4.60,3.00,2:05,"Act/Adv, Sci/Fant",,,Wide,
19922835,SON,"Survivors, The",,R,06/22/83,COL,"$14,000,000",,"$14,000,000",1006,"$3,044,927",3,4.60,3.10,1:42,Comedy,,,Wide,
19922530,FOX,Porky's II-The Next Day,,R,06/24/83,,"$33,759,266",,"$33,759,266",1511,"$7,054,988",3,4.80,3.10,1:35,"Comedy, Art/For",,,Wide,
19922944,WB,Twilight Zone-The Movie,,PG,06/24/83,,"$30,321,997","$3,878","$30,325,875",1275,"$6,614,366",3,4.60,1.00,1:42,"Sci/Fant, Susp/Th",,,Wide,
19923047,ORI,Yellowbeard,,PG,06/24/83,,"$4,300,000",,"$4,300,000",761,"$1,564,155",3,2.70,1.80,1:41,Comedy,,,Wide,
19922819,UNI,Stroker Ace,,PG,07/01/83,,"$13,000,000",,"$13,000,000",1385,"$4,016,808",3,3.20,2.20,1:36,"Comedy, Sports",,,Wide,
19922558,UNI,Puberty Blues,,R,07/15/83,,"$237,000",,"$237,000",1,"$7,381",3,,,1:26,"Art/For, Drama",,,Exclusive,
19922745,DIS,Snow White-Reissue 83,,G,07/15/83,DSA,"$30,100,000",,"$30,100,000",1362,"$6,017,914",3,5.00,2.80,1:23,"Anim, Child/Fam",,,Wide,
19922791,PAR,Staying Alive,,PG,07/15/83,,"$64,892,670",,"$64,892,670",1660,"$12,146,143",3,5.30,3.40,1:36,Drama,,,Wide,
19923057,WB,Zelig,,PG,07/15/83,ORI,"$11,836,475",,"$11,836,475",1,"$60,119",3,,,1:19,Comedy,,,Exclusive,NYC
19941283,ORI,Class,,R,07/22/83,,"$21,667,789",,"$21,667,789",839,"$4,553,233",3,4.80,3.00,1:38,Comedy,,,Wide,
19941447,UNI,Jaws III - 3D,3D,PG,07/22/83,,"$45,517,055",,"$45,517,055",1300,"$13,422,500",3,3.40,2.20,1:37,"Susp/Th, Act/Adv",,,Wide,
19922351,FOX,Mr. Mom,,PG,07/22/83,,"$64,783,827",,"$64,783,827",126,"$947,197",3,,,1:31,Comedy,,,Limited,
19922144,SON,Krull,,PG,07/29/83,COL,"$16,519,460",,"$16,519,460",1281,"$5,469,415",3,3.00,2.10,1:57,"Sci/Fant, Act/Adv, Art/For",,,Wide,
19922385,WB,National Lampoon's Vacation,,R,07/29/83,,"$61,505,032","$1,004,258","$62,509,290",1175,"$8,333,358",3,7.40,7.40,1:38,Comedy,,,Wide,
19922548,UNI,Private School,,R,07/29/83,,"$14,049,540",,"$14,049,540",1024,"$4,411,861",3,3.20,2.10,1:37,Comedy,,,Wide,
19921899,EMB,Get Crazy,,R,08/05/83,,"$1,075,000",,"$1,075,000",435,,3,,,1:32,Comedy,,,Limited,
19922626,WB,Risky Business,,R,08/05/83,GEF,"$63,683,630","$4,052,209","$67,735,839",670,"$4,275,327",3,14.90,8.80,1:38,"Rom Com, Comedy",,,Wide,
