Mcode,Dist,Picture,Format,Rtg,Rel Date,Prod Co,Domestic   Gross,International   Gross,Worldwide   Gross,Dom   Locs,Opng Wknd   Gross,Wknd   Days,Wknd   Multi,Wk   Multi,Run-  time,Genre,TM,CS,Pattern,Desc
19922809,GOL,Straight Out Of Brooklyn,,R,05/22/91,,"$2,712,293",,"$2,712,293",5,"$58,918",3,,,1:31,"Drama, Urb/Eth",,,Exclusive,
19920079,UNI,Backdraft,,R,05/24/91,,"$78,001,365","$61,200,000","$139,201,365",1852,"$15,723,480",4,5.00,4.10,2:16,"Act/Adv, Drama",,A,Wide,
19920352,NL,Drop Dead Fred,,PG13,05/24/91,,"$12,203,466","$1,103,356","$13,306,822",851,"$3,495,179",4,3.50,2.90,1:38,"Comedy, Sci/Fant",,,Wide,
19920565,SON,Hudson Hawk,,R,05/24/91,TRI,"$17,218,080","$4,415,800","$21,633,880",2071,"$7,082,820",4,2.40,2.00,1:35,"Act/Adv, Comedy",,C+,Wide,
19922426,GRE,Noir Et Blanc,,NR,05/24/91,,"$15,082",,"$15,082",1,"$8,255",4,,,1:20,"Art/For, Drama",,,Exclusive,
19920869,FOX,Only The Lonely,,PG13,05/24/91,,"$21,830,957",,"$21,830,957",1521,"$5,997,993",4,3.60,3.00,1:42,Rom Com,,B+,Wide,
19922884,MGM,Thelma & Louise,,R,05/24/91,,"$45,360,615","$55,000,000","$100,360,615",1179,"$6,101,297",4,7.40,5.90,2:08,"Act/Adv, Comedy, Drama",,B+,Wide,
19921311,DIS,Wild Hearts Can't Be Broken,,G,05/24/91,DIS,"$7,294,735",,"$7,294,735",1662,"$2,710,316",4,2.70,2.30,1:28,"Drama, Bio, Period",,,Wide,
19920040,MIR,Ambition,,R,05/31/91,,"$436,132",,"$436,132",403,"$282,503",3,,,1:40,"Susp/Th, Drama",,,Limited,
19921671,MGM,Crooked Hearts,,R,05/31/91,,"$30,964",,"$30,964",1,"$1,441",3,,,1:52,Drama,,,Exclusive,
19920382,MIR,Everybody's Fine - 1991,,NR,05/31/91,,"$1,745,470",,"$1,745,470",1,"$18,367",3,,,1:55,"Art/For, Drama",,,Exclusive,
19920709,ORI,Love Without Pity,,R,05/31/91,OCL,"$39,034",,"$39,034",1,"$5,534",3,,,1:28,"Art/For, Rom Com",,,Exclusive,NYC
19921109,PAR,Soapdish,,PG13,05/31/91,,"$36,489,888",,"$36,489,888",1275,"$6,736,380",3,5.40,3.80,1:35,"Rom Com, Comedy",,A-,Wide,
19920216,SON,City Slickers,,PG13,06/07/91,CR,"$123,729,734","$55,000,000","$178,729,734",1992,"$13,032,121",3,9.50,6.40,1:52,"Comedy, Western",,A,Wide,
19921693,CIR,Dark Obsession,,NC17,06/07/91,,"$336,811",,"$336,811",1,"$15,001",3,,,1:37,"Art/For, Drama",,,Exclusive,
19921732,WB,Don't Tell Mom The Babysitter's Dead,,PG13,06/07/91,,"$25,196,249",,"$25,196,249",1802,"$4,233,415",3,6.00,4.00,1:45,Comedy,,A-,Wide,
19920613,UNI,Jungle Fever,,R,06/07/91,,"$32,550,172",,"$32,550,172",636,"$5,332,860",3,6.10,4.10,2:12,"Drama, Urb/Eth",,,Wide,
19920175,HEM,Bright Angel,,R,06/14/91,,"$158,243","$3,905","$162,148",4,"$17,410",3,,,1:34,Drama,,,Exclusive,NYC & LA
19920622,TMK,Kickboxer II-The Road Back,,R,06/14/91,,"$1,250,712",,"$1,250,712",184,"$444,239",3,,,1:29,Act/Adv,,,Limited,
19922633,WB,Robin Hood: Prince Of Thieves,,PG13,06/14/91,MC,"$165,493,908","$225,000,000","$390,493,908",2369,"$25,625,602",3,6.50,4.20,2:18,"Act/Adv, Period",,A,Wide,
19920380,MK2,Every Other Weekend,,NR,06/19/91,,"$19,804",,"$19,804",1,"$6,032",3,,,1:40,"Art/For, Drama",,,Exclusive,NYC
19920359,FOX,Dying Young,,R,06/21/91,,"$33,669,178","$48,288,542","$81,957,720",1552,"$9,725,885",3,3.50,2.40,1:45,Drama,,B+,Wide,
19920801,ORI,My Father's Glory,,G,06/21/91,OCL,"$1,730,856",,"$1,730,856",1,"$12,073",3,,,1:50,"Art/For, Drama, Period",,,Exclusive,
19922468,CAP,"Paper Wedding, A",,NR,06/21/91,,"$229,316",,"$229,316",1,"$8,990",3,,,1:30,"Art/For, Rom Com, Drama",,,Exclusive,NYC
19922641,DIS,"Rocketeer, The",,PG,06/21/91,DIS,"$46,704,056","$20,415,347","$67,119,403",1616,"$9,600,754",3,4.90,3.20,1:48,"Act/Adv, Child/Fam, Sci/Fant",,A-,Wide,
19920378,ORI,"Europa, Europa",,R,06/28/91,OCL,"$5,575,738",,"$5,575,738",2,"$31,433",3,,,1:55,"Art/For, Drama, War",,,Exclusive,NYC &  Toronto
19920413,MGM,Fires Within,,R,06/28/91,,"$72,189",,"$72,189",25,"$41,084",3,,,1:26,Drama,,,Limited,
19922377,PAR,Naked Gun 2 1/2-The Smell Of Fear,,PG13,06/28/91,,"$86,930,411","$105,300,000","$192,230,411",2188,"$20,817,139",3,4.20,2.80,1:25,Comedy,,B+,Wide,
19920989,AIP,Raw Nerve,,R,06/28/91,,"$55,501",,"$55,501",1,"$10,734",3,,,1:33,"Act/Adv, Susp/Th",,,Exclusive,LA
19920993,PRE,"Reflecting Skin, The",,R,06/28/91,,"$17,042",,"$17,042",2,"$5,958",3,,,1:38,"Art/For, Drama, Horror",,,Exclusive,NYC
19922680,TRN,Scanners II-The New Order,,R,06/28/91,,"$72,025",,"$72,025",23,"$36,849",3,,,1:44,"Horror, Susp/Th",,,Limited,Detriot
19922316,MIR,"Miracle, The-MIR",,R,07/03/91,,"$835,519",,"$835,519",1,"$12,076",3,,,1:37,"Art/For, Drama",,,Exclusive,NYC
19920955,UNI,Problem Child II,,PG13,07/03/91,IMG,"$25,150,727",,"$25,150,727",1414,"$5,372,880",3,4.70,3.10,1:31,"Comedy, Child/Fam",,B+,Wide,
19922866,SON,Terminator 2: Judgment Day,3D,R,07/03/91,,"$205,499,137","$316,037,809","$521,536,946",2274,"$31,765,506",3,6.50,4.20,2:15,"Sci/Fant, Act/Adv",,A+,Wide,
19921101,ORI,Slacker,,R,07/05/91,OCL,"$1,228,108",,"$1,228,108",2,"$24,307",3,,,1:37,Comedy,,,Exclusive,NYC & Austin
19920995,PAR,Regarding Henry,,PG13,07/10/91,,"$42,727,123","$3,562,774","$46,289,897",800,"$6,146,782",3,7.00,4.70,1:47,Drama,,A-,Wide,
19921403,DIS,101 Dalmatians- Reissue 91,,G,07/12/91,DSA,"$60,830,285","$60,800,000","$121,630,285",1777,"$10,279,044",3,5.90,3.60,1:20,"Anim, Child/Fam",,,Wide,
19920169,SON,Boyz N The Hood,,R,07/12/91,COL,"$57,504,069","$2,119,319","$59,623,388",829,"$10,023,462",3,5.70,3.80,1:52,"Drama, Urb/Eth",,,Wide,
19920341,IFE,"Don Juan, My Love",,NR,07/12/91,,"$20,148",,"$20,148",1,"$6,501",3,,,1:36,"Art/For, Rom Com",,,Exclusive,NYC
19920555,GRE,Horseplayer,,NR,07/12/91,,"$5,355",,"$5,355",2,"$5,355",3,,,1:32,Susp/Th,,,Exclusive,SF & Seattle
19920924,FOX,Point Break (1991),,R,07/12/91,,"$43,218,387","$44,928,125","$88,146,512",1615,"$8,514,616",3,5.10,3.40,2:02,"Act/Adv, Susp/Th",,B+,Wide,
19920128,ORI,Bill & Ted's Bogus Journey,,PG,07/19/91,,"$38,037,513","$229,006","$38,266,519",1620,"$10,241,268",3,3.70,2.40,1:38,"Comedy, Sci/Fant",,B+,Wide,
19920357,FOX,Dutch,,PG13,07/19/91,,"$4,603,929",,"$4,603,929",1232,"$1,867,201",3,2.50,1.50,1:47,Comedy,,B+,Wide,
19920952,SKO,Prisoners Of The Sun,,R,07/19/91,,"$52,654",,"$52,654",4,"$14,296",3,,,1:49,"Drama, Art/For",,,Exclusive,
19921726,DIS,"Doctor, The",,PG13,07/24/91,TOU,"$35,838,853","$8,268,074","$44,106,927",6,"$165,392",3,,,2:03,Drama,,A-,Exclusive,NYC-LA-Toronto
19920056,SON,Another You,,R,07/26/91,TRI,"$2,865,916",,"$2,865,916",1287,"$1,537,965",3,1.90,1.30,1:34,Comedy,,C,Wide,
19921689,GRE,"Dark Backward, The",,R,07/26/91,,"$28,654",,"$28,654",1,"$7,917",3,,,1:37,"Dark Com, Sci/Fant",,,Exclusive,NYC
19920677,MGM,Life Stinks,,PG13,07/26/91,,"$4,169,035",,"$4,169,035",865,"$1,920,215",3,2.20,1.50,1:35,Comedy,,B-,Wide,
19920778,UNI,Mobsters,,R,07/26/91,,"$20,290,037",,"$20,290,037",1441,"$6,030,585",3,3.40,2.30,1:44,"Act/Adv, Drama, Susp/Th",,B,Wide,
19920806,ORI,My Mother's Castle,,PG,07/26/91,OCL,"$1,477,071",,"$1,477,071",1,"$23,817",3,,,1:38,"Art/For, Bio, Drama",,,Exclusive,
19922936,FL,Trust,,R,07/26/91,,"$356,140",,"$356,140",2,"$24,514",3,,,1:30,"Drama, Rom Com",,,Exclusive,
19922972,DIS,V.I. Warshawski,,R,07/26/91,HOL,"$11,128,309","$7,554,764","$18,683,073",1133,"$3,603,338",3,3.10,2.10,1:29,"Susp/Th, Drama",,B,Wide,
19922016,FOX,Hot Shots!,,PG13,07/31/91,,"$65,567,831","$109,200,000","$174,767,831",1819,"$10,848,182",3,6.00,3.80,1:25,Comedy,,B,Wide,
19920157,PAR,Body Parts,,R,08/02/91,,"$9,188,150",,"$9,188,150",1315,"$3,032,258",3,3.00,2.10,1:28,"Horror, Susp/Th",,,Wide,
19920337,WB,Doc Hollywood,,PG13,08/02/91,,"$54,830,779","$26,592,241","$81,423,020",1575,"$7,251,854",3,7.60,4.70,1:44,"Comedy, Rom Com",,B+,Wide,
19921007,SON,Return To The Blue Lagoon,,PG13,08/02/91,COL,"$2,807,854","$60,636","$2,868,490",1246,"$1,277,428",3,2.20,1.30,1:40,"Drama, Act/Adv",,B,Wide,
19921028,WB,Rover Dangerfield,,G,08/02/91,,"$176,967",,"$176,967",33,"$47,294",3,,,1:14,"Anim, Child/Fam",,,Limited,
19921272,MIR,Voyeur,,,08/02/91,,"$25,169",,"$25,169",1,"$7,242",3,,,,Drama,,,Exclusive,NYC
19920131,SON,Bingo,,PG,08/09/91,TRI,"$8,667,684","$433,239","$9,100,923",923,"$2,141,360",3,4.00,2.50,1:27,"Child/Fam, Act/Adv, Comedy",,,Wide,
19920269,MIR,Crossing The Line,,R,08/09/91,,"$59,227",,"$59,227",2,"$5,248",3,,,1:30,Drama,,,Exclusive,NYC
19920319,MGM,Delirious,,PG,08/09/91,,"$5,546,827","$213,046","$5,759,873",1142,"$1,803,059",3,3.10,2.00,1:36,Comedy,,C+,Wide,
19920344,SON,Double Impact,,R,08/09/91,COL,"$30,102,717","$8,096,537","$38,199,254",1735,"$7,574,703",3,4.00,2.80,1:58,"Act/Adv, Susp/Th",,B+,Wide,
19922473,MIR,Paris Is Burning,,R,08/09/91,,"$3,779,620",,"$3,779,620",23,"$310,127",3,,,1:11,"Doc, Art/For",,,Limited,
19920902,MIR,Pastime,,PG,08/09/91,,"$267,265",,"$267,265",42,"$54,726",3,,,1:38,"Sports, Drama",,,Limited,
19920967,UNI,Pure Luck,,PG,08/09/91,,"$22,682,104",,"$22,682,104",1561,"$5,010,810",3,4.50,3.00,1:36,Comedy,,B,Wide,
19920240,FOX,"Commitments, The",,R,08/14/91,,"$13,955,004","$5,112,959","$19,067,963",5,"$271,333",3,,,1:56,"Music, Art/For, Drama",,A,Exclusive,NYC & LA
19920810,ORI,Mystery Date,,PG13,08/16/91,,"$6,166,819","$4,432","$6,171,251",1371,"$1,952,569",3,3.20,1.90,1:38,"Rom Com, Susp/Th",,,Wide,
19921497,FOX,Barton Fink,,R,08/21/91,,"$5,725,833","$1,248,391","$6,974,224",7,"$268,561",3,,,1:56,"Comedy, Drama",,B,Exclusive,
19921697,PAR,Dead Again,,R,08/23/91,,"$35,107,904","$24,882,891","$59,990,795",450,"$3,479,395",3,,,1:47,Susp/Th,,A-,Limited,
19920317,NL,Defenseless,,R,08/23/91,,"$6,413,375",,"$6,413,375",666,"$1,590,439",3,4.00,2.90,1:44,Susp/Th,,,Wide,
19921965,MGM,Harley Davidson & The Marlboro Man,,R,08/23/91,,"$7,434,726","$1,237,656","$8,672,382",1196,"$2,200,549",3,3.40,2.30,1:38,Act/Adv,,B,Wide,
19920816,NL,Naked Tango,,R,08/23/91,,"$81,777",,"$81,777",1,"$12,283",3,,,1:30,"Art/For, Drama",,,Exclusive,NYC
19922712,WB,Showdown In Little Tokyo,,R,08/23/91,,"$2,275,557","$5,290,003","$7,565,560",140,"$455,192",3,,,1:18,"Act/Adv, Susp/Th",,,Limited,
19922933,DIS,True Identity,,R,08/23/91,TOU,"$4,815,551","$2,826,981","$7,642,532",824,"$1,541,581",3,3.10,2.20,1:33,"Comedy, Urb/Eth",,B-,Wide,
19921259,MIR,Uranus,,NR,08/23/91,,"$342,198",,"$342,198",1,"$17,667",3,,,1:40,"Art/For, Drama",,,Exclusive,
19921501,NL,Beastmaster II-Through The Portal Of Time,,PG13,08/30/91,,"$869,325",,"$869,325",227,"$381,889",4,,,1:47,"Sci/Fant, Act/Adv",,,Limited,
19920210,UNI,Child's Play III,,R,08/30/91,,"$14,960,255",,"$14,960,255",2126,"$5,718,940",4,2.60,2.20,1:30,Horror,,,Wide,
19923089,MIR,"Pope Must Die, The",,R,08/30/91,,"$582,510",,"$582,510",169,"$264,147",4,,,1:37,"Art/For, Comedy",,,Regional,West
19920939,CH,Prayer Of The Rollerboys,,R,08/30/91,,"$78,000",,"$78,000",60,"$78,000",4,,,1:34,"Act/Adv, Sci/Fant",,,Limited,NYC
19920242,MGM,Company Business,,PG13,09/06/91,,"$1,501,785",,"$1,501,785",232,"$533,610",3,,,1:39,"Act/Adv, Comedy, Susp/Th",,,Regional,Western
19922695,AVE,"Sex, Drugs, Rock & Roll",,R,09/06/91,,"$572,077",,"$572,077",6,"$21,571",3,,,1:36,Drama,,,Exclusive,SF & Seattle
19920144,IRS,Blood And Concrete-A Love Story,,R,09/13/91,,"$8,780",,"$8,780",1,"$2,185",3,,,1:37,"Susp/Th, Rom Com",,,Exclusive,NYC
19921728,WB,Dogfight,,R,09/13/91,,"$394,631",,"$394,631",1,"$18,736",3,,,1:32,"Drama, Comedy",,,Exclusive,NYC
19921864,NL,Freddy's Dead-Final Nightmare,,R,09/13/91,,"$34,872,033","$1,879,360","$36,751,393",1862,"$12,966,525",3,2.70,2.20,1:30,Horror,,,Wide,
19922177,MGM,Liebestraum,,R,09/13/91,,"$133,645",,"$133,645",1,"$17,935",3,,,1:49,Susp/Th,,,Exclusive,
19922470,DIS,Paradise-BV,,PG13,09/18/91,TOU,"$18,634,643","$2,872,783","$21,507,426",1,"$38,778",3,,,1:50,Drama,,A-,Exclusive,NYC & LA
19921836,SON,"Fisher King, The",,R,09/20/91,TRI,"$41,898,343","$5,985,159","$47,883,502",10,"$311,662",3,,,2:17,"Sci/Fant, Rom Com, Drama",,B+,Exclusive,
19920584,MGM,"Indian Runner, The",,R,09/20/91,,"$191,125",,"$191,125",4,"$34,047",3,,,2:06,Drama,,,Exclusive,
19920654,SON,Late For Dinner,,PG,09/20/91,CR,"$9,028,172",,"$9,028,172",1013,"$3,607,545",3,2.50,2.00,1:32,"Sci/Fant, Comedy",,B+,Wide,
19920693,GOL,Livin' Large,,R,09/20/91,,"$5,467,959",,"$5,467,959",825,"$2,129,257",3,2.60,2.10,1:36,"Comedy, Urb/Eth",,,Wide,
19920740,SGE,McBain,,R,09/20/91,,"$320,000",,"$320,000",166,"$320,000",3,,,1:42,Act/Adv,,,Limited,
19922583,NL,Rambling Rose,,R,09/20/91,,"$6,266,621",,"$6,266,621",26,"$314,631",3,,,1:53,Drama,,,Limited,
19921709,DIS,Deceived,,PG13,09/27/91,TOU,"$28,738,096","$11,058,113","$39,796,209",969,"$4,316,719",3,6.70,4.70,1:43,Susp/Th,,A-,Wide,
19920821,PAR,Necessary Roughness,,PG13,09/27/91,,"$26,255,594",,"$26,255,594",1695,"$6,513,130",3,4.00,3.30,1:48,"Comedy, Sports",,B,Wide,
19920948,BOR,Prime Target,,R,09/27/91,,"$41,378",,"$41,378",43,"$41,378",3,,,1:24,Act/Adv,,,Regional,LA
19922717,ORI,Search For Signs Of Intelligent Life...,,PG13,09/27/91,OCL,"$579,854",,"$579,854",1,"$11,593",3,,,1:46,Comedy,,,Exclusive,NYC
19921202,MGM,Time Bomb,,,09/27/91,,"$64,562",,"$64,562",48,"$39,026",3,,,,Susp/Th,,,Limited,
19922372,FL,My Own Private Idaho,,R,09/29/91,,"$6,401,336","$9,050,495","$15,451,831",3,"$30,121",3,,,1:42,Drama,,,Exclusive,NYC
19920136,GOL,Black Robe,,R,10/04/91,,"$8,211,952",,"$8,211,952",3,"$74,110",3,,,1:40,"Drama, Act/Adv, Period",,,Exclusive,
19920641,MK2,La Belle Noiseuse,,NR,10/04/91,,"$399,516",,"$399,516",1,"$11,147",3,,,4:00,"Art/For, Drama",,,Exclusive,NYC
19920726,MGM,"Man In The Moon, The",,PG13,10/04/91,,"$2,853,801",,"$2,853,801",24,"$109,935",3,,,1:39,Drama,,,Limited,
19920986,NL,"Rapture, The",,R,10/04/91,,"$1,277,404",,"$1,277,404",36,"$171,603",3,,,1:42,Drama,,,Limited,Atlanta
19921014,WB,Ricochet,,R,10/04/91,,"$21,756,163","$129,618","$21,885,781",1560,"$4,831,181",3,4.50,3.50,1:55,"Act/Adv, Susp/Th",,B,Wide,
19922711,UNI,Shout,,PG13,10/04/91,,"$5,153,712",,"$5,153,712",968,"$1,611,725",3,3.20,2.70,1:29,Drama,,A-,Wide,
19921138,PAR,Stepping Out,,PG,10/04/91,,"$259,732",,"$259,732",7,"$94,492",3,,,1:46,"Music, Comedy",,,Exclusive,
19921152,NL,Suburban Commando,,PG,10/04/91,,"$6,948,859",,"$6,948,859",899,"$93,736",3,74.10,50.90,1:30,"Comedy, Sci/Fant",,,Wide,
19921156,FOX,"Super, The",,R,10/04/91,,"$11,000,863","$37,698","$11,038,561",1578,"$3,656,390",3,3.00,2.30,1:26,Comedy,,B-,Wide,
19921239,TRN,Twenty-One,,R,10/04/91,,"$256,521",,"$256,521",15,"$46,183",3,,,1:41,"Drama, Rom Com",,,Limited,
19923015,TMK,Whore,,NC17,10/04/91,,"$1,008,404",,"$1,008,404",52,"$165,534",3,,,1:24,Drama,,,Limited,NYC & LA
19922006,SON,Homicide,,R,10/09/91,TRP,"$2,971,661","$185,715","$3,157,376",2,"$35,793",3,,,1:40,"Susp/Th, Drama",,,Exclusive,NYC
19922192,ORI,Little Man Tate,,PG,10/09/91,,"$25,010,896","$3,124,697","$28,135,593",7,"$187,634",3,,,1:39,"Drama, Child/Fam",,B+,Exclusive,NYC-LA-Toronto
19920057,MIR,Antonia And Jane,,R,10/11/91,,"$1,002,078",,"$1,002,078",1,"$7,471",3,,,1:17,"Comedy, Art/For, Drama",,,Exclusive,NYC
19996567,UNK,Building Bombs: The Legacy,,,10/11/91,,,,,,,3,,,,Doc,,,Exclusive,NYC
19921628,GOL,City Of Hope,,R,10/11/91,,"$1,345,015",,"$1,345,015",5,"$27,973",3,,,2:09,Drama,,,Exclusive,NYC
19920377,DIS,Ernest Scared Stupid,,PG,10/11/91,TOU,"$14,143,280",,"$14,143,280",1782,"$4,037,926",3,3.50,2.80,1:31,"Comedy, Child/Fam",,,Wide,
19920438,PAR,Frankie & Johnny,,R,10/11/91,,"$22,773,525","$4,055,755","$26,829,280",1150,"$4,266,345",3,5.30,3.80,1:58,Rom Com,,B+,Wide,
19922315,TRN,Mindwalk,,PG,10/11/91,,"$774,048",,"$774,048",1,"$7,621",3,,,1:51,Drama,,,Exclusive,Seattle
19921068,MGM,Shattered,,R,10/11/91,,"$11,511,031","$6,060,338","$17,571,369",1283,"$3,098,433",3,3.70,2.70,1:38,"Susp/Th, Drama",,B+,Wide,
19922847,SON,"Taking Of Beverly Hills, The",,R,10/11/91,COL,"$1,110,554","$5,637","$1,116,191",541,"$462,424",3,2.40,1.70,1:34,"Act/Adv, Susp/Th",,,Wide,
19920248,UNI,Cool As Ice,,PG,10/18/91,,"$1,168,950",,"$1,168,950",393,"$638,625",3,,,1:40,Drama,,,Limited,
19920879,WB,Other People's Money,,R,10/18/91,,"$25,682,090","$7,329,807","$33,011,897",1246,"$5,012,332",3,5.10,3.90,1:43,Comedy,,B-,Wide,
19921003,GRE,Resident Alien,,NR,10/18/91,,"$7,867",,"$7,867",1,"$3,057",3,,,1:25,Doc,,,Exclusive,NYC
19920560,NL,House Party II,,R,10/23/91,,"$19,438,638",,"$19,438,638",1121,"$6,027,105",3,3.20,2.80,1:34,"Comedy, Urb/Eth",,,Wide,
19920185,PAR,"Butcher's Wife, The",,PG13,10/25/91,,"$9,689,616",,"$9,689,616",800,"$2,442,229",3,4.00,3.10,1:47,Rom Com,,B,Wide,
19920276,WB,Curly Sue,,PG,10/25/91,,"$33,691,313","$33,744,174","$67,435,487",1634,"$4,974,958",3,6.80,5.70,1:41,"Comedy, Child/Fam",,B+,Wide,
19920457,NL,George's Island,,PG,10/25/91,,"$1,966",,"$1,966",1,"$1,652",3,,,1:29,"Art/For, Act/Adv, Child/Fam",,,Exclusive,LA
19920458,NL,Get Back,,PG,10/25/91,,"$21,327",,"$21,327",2,"$8,906",3,,,1:30,"Art/For, Doc, Music",,,Exclusive,NYC & LA
19922000,CAN,"Hitman, The",,R,10/25/91,,"$4,654,288","$178,651","$4,832,939",551,"$1,290,442",3,3.60,2.70,1:35,"Act/Adv, Susp/Th",,,Wide,
19922180,USA,Life Is Sweet,,R,10/25/91,OCT,"$1,516,414",,"$1,516,414",1,"$12,856",3,,,1:42,"Comedy, Art/For, Drama",,,Exclusive,NYC
19922948,TAU,Two Evil Eyes,,R,10/25/91,,"$260,410",,"$260,410",150,"$260,410",3,,,2:01,"Horror, Art/For",,,Limited,
19920386,MIR,Exposure,,R,10/30/91,,"$356,825",,"$356,825",2,"$21,151",3,,,1:40,"Art/For, Susp/Th",,,Exclusive,NYC
19921407,FOX,29th Street,,R,11/01/91,,"$2,120,565",,"$2,120,565",131,"$431,660",3,,,1:41,"Comedy, Drama",,,Limited,
19920129,DIS,Billy Bathgate,,R,11/01/91,TOU,"$15,565,363","$12,161,105","$27,726,468",912,"$4,051,590",3,3.80,2.90,1:46,"Drama, Susp/Th",,C+,Wide,
19921995,INS,Highlander II: The Quickening,,R,11/01/91,,"$15,556,340","$5,992,802","$21,549,142",960,"$5,280,490",3,2.90,2.40,1:30,"Act/Adv, Sci/Fant",,,Wide,
19920595,CH,Iron Maze,,R,11/01/91,,"$64,218",,"$64,218",87,"$64,218",3,,,1:44,Susp/Th,,,Limited,NYC & LA
19922484,UNI,"People Under The Stairs, The",,R,11/01/91,,"$24,204,154",,"$24,204,154",1850,"$5,522,250",3,4.40,3.50,1:42,Horror,,,Wide,
19921336,SON,Year Of The Gun,,R,11/01/91,TRP,"$1,182,273",,"$1,182,273",739,"$606,406",3,1.90,1.50,1:51,Susp/Th,,,Wide,
19920035,PAR,All I Want For Christmas,,G,11/08/91,,"$14,812,144",,"$14,812,144",1507,"$3,645,720",3,4.10,3.00,1:32,"Comedy, Child/Fam",,,Wide,
19920705,HEM,Love And Murder,,NR,11/08/91,,"$10,468",,"$10,468",6,"$4,630",3,,,1:37,"Art/For, Susp/Th",,,Exclusive,
19921149,WB,Strictly Business,,PG13,11/08/91,,"$7,683,267",,"$7,683,267",881,"$2,456,772",3,3.10,2.40,1:23,"Comedy, Urb/Eth",,B+,Wide,
19921508,DIS,Beauty And The Beast (Ani),3D,G,11/13/91,DSA,"$218,967,620","$228,437,632","$447,405,252",1,"$162,146",3,,,1:24,"Anim, Child/Fam, Music",,A+,Exclusive,NYC
19921591,UNI,Cape Fear,,R,11/13/91,AMB,"$79,118,315","$103,200,000","$182,318,315",10,"$10,261,025",3,7.70,5.60,2:10,Susp/Th,,B+,Wide,
20014081,NY,"Elementary School, The",,NR,11/13/91,,,,,,,3,,,1:40,"Art/For, Comedy",,,Exclusive,Prague
19920050,TMK,And You Thought Your Parents Were Weird,,PG,11/15/91,,"$402,539",,"$402,539",158,"$202,590",3,,,1:32,"Comedy, Child/Fam, Sci/Fant",,,Limited,NYC-LA-Chi-Dal
19920205,HEM,Cheap Shots,,PG13,11/15/91,,"$2,323",,"$2,323",2,"$1,380",3,,,1:32,"Comedy, Susp/Th",,,Exclusive,
19922294,WB,Meeting Venus,,PG13,11/15/91,,"$1,000,348","$9,665,140","$10,665,488",3,"$65,715",3,,,1:57,"Art/For, Rom Com",,,Exclusive,NYC-LA-Toronto
19922552,MIR,Prospero's Books,,R,11/15/91,,"$1,750,301",,"$1,750,301",2,"$34,728",3,,,2:04,"Art/For, Drama, Sci/Fant",,,Exclusive,NYC
19923055,MIR,Young Soul Rebels,,R,11/20/91,,"$71,544",,"$71,544",,,3,,,1:45,"Art/For, Drama",,,Exclusive,Boston
19920018,PAR,"Addams Family, The",,PG13,11/22/91,,"$113,502,415","$88,400,000","$201,902,415",2411,"$24,203,754",3,4.70,3.20,1:39,Comedy,,B,Wide,
19920047,UNI,An American Tail-Fievel Goes West,,G,11/22/91,AMB,"$22,166,041","$2,140,789","$24,306,830",1680,"$3,435,625",3,6.50,4.80,1:14,"Anim, Child/Fam",,A-,Wide,
19921852,FOX,For The Boys,,R,11/22/91,,"$17,860,280",,"$17,860,280",2,"$71,348",3,,,2:25,"Music, Drama",,A-,Exclusive,NYC & LA
19921733,MIR,"Double Life Of Veronique, The",,NR,11/24/91,,"$1,999,955",,"$1,999,955",1,"$8,572",3,,,1:36,"Art/For, Drama, Sci/Fant",,,Exclusive,NYC
19920519,TRN,Hearts Of Darkness: A Filmmaker's Apocalypse,,R,11/27/91,,"$1,318,449",,"$1,318,449",4,"$42,992",3,,,1:36,Doc,,,Exclusive,
19920802,SON,My Girl,,PG,11/27/91,COL,"$58,026,385","$63,300,000","$121,326,385",2080,"$12,391,783",3,4.70,4.10,1:42,"Rom Com, Child/Fam, Drama",,A-,Wide,
19920890,CH,Paper Mask,,R,11/27/91,,"$7,991",,"$7,991",3,"$6,123",3,,,1:45,"Susp/Th, Art/For",,,Exclusive,LA
19921824,TMK,Final Approach,,R,12/04/91,,"$53,263",,"$53,263",1,"$4,663",3,,,1:40,Susp/Th,,,Exclusive,LA
19922123,MIR,Kafka,,PG13,12/04/91,,"$1,059,071","$2,338,124","$3,397,195",2,"$59,471",3,,,1:38,"Drama, Bio",,,Exclusive,NYC & LA
19921476,UNI,At Play In The Fields Of The Lord,,R,12/06/91,,"$1,345,903",,"$1,345,903",11,"$118,162",3,,,3:07,Drama,,,Limited,NYC-LA-Toronto
19920246,MCE,Convicts,,NR,12/06/91,,"$13,623",,"$13,623",1,"$6,347",3,,,1:32,Drama,,,Exclusive,NYC
19996569,UNK,Death On The Job,,,12/06/91,,,,,,,3,,,,Doc,,,Limited,
19920313,IRS,December,,PG,12/06/91,,"$5,868",,"$5,868",2,"$4,529",3,,,1:31,"Drama, War",,,Exclusive,NYC & LA
19922173,FL,Let Him Have It,,R,12/06/91,,"$88,686",,"$88,686",1,"$5,088",3,,,1:55,"Art/For, Drama, Susp/Th",,,Exclusive,NYC & LA
19921126,PAR,Star Trek VI-The Undiscovered Country,,PG,12/06/91,,"$74,888,996","$19,200,000","$94,088,996",1804,"$18,162,837",3,4.10,3.30,1:50,"Sci/Fant, Act/Adv",,A-,Wide,
